Date,Time,Day,Mouse,Hormone,Antibiotics,Full_Group,Old_food_weight,New_food_weight,Food_consumption_g,Total food consumption,Notes
9/10/24,4:00 PM,D-2,501,Saline,Non_ABX,Saline_Non_ABX,0,94.4,,0,
9/11/24,10:00 AM,D-1,501,Saline,Non_ABX,Saline_Non_ABX,89.1,0,5.3,5.3,
9/11/24,6:00 PM,D-1,501,Saline,Non_ABX,Saline_Non_ABX,0,162.3,0,5.3,food added
9/12/24,9:30 AM,D0,501,Saline,Non_ABX,Saline_Non_ABX,156.9,156.9,5.4,10.7,
9/13/24,8:15 AM,D2,501,Saline,Non_ABX,Saline_Non_ABX,153.1,153.1,3.8,14.5,
9/14/24,10:30 AM,D3,501,Saline,Non_ABX,Saline_Non_ABX,148.6,148.6,4.5,19,
9/15/24,11:00 AM,D4,501,Saline,Non_ABX,Saline_Non_ABX,144.7,144.7,3.9,22.9,
9/16/24,8:30 AM,D5,501,Saline,Non_ABX,Saline_Non_ABX,140.7,140.7,4,26.9,
9/17/24,10:00 AM,D6,501,Saline,Non_ABX,Saline_Non_ABX,137,0,3.7,30.6,
9/17/24,7:15 PM,D6,501,Saline,Non_ABX,Saline_Non_ABX,0,85.8,0,30.6,
9/18/24,8:00 AM,D7,501,Saline,Non_ABX,Saline_Non_ABX,81.2,0,4.6,35.2,
9/18/24,4:00 PM,D7,501,Saline,Non_ABX,Saline_Non_ABX,0,146.6,0,35.2,
9/19/24,1:30 PM,D8,501,Saline,Non_ABX,Saline_Non_ABX,142.3,142.3,4.3,39.5,fixed typo of 142 as 192
9/10/24,4:00 PM,D-2,502,Saline,Non_ABX,Saline_Non_ABX,0,64.7,,0,
9/11/24,7:00 AM,D-1,502,Saline,Non_ABX,Saline_Non_ABX,61,0,3.7,3.7,
9/11/24,3:00 PM,D-1,502,Saline,Non_ABX,Saline_Non_ABX,0,187.8,0,3.7,
9/12/24,9:30 AM,D0,502,Saline,Non_ABX,Saline_Non_ABX,171.6,171.6,3.7,7.4,food must be mismeasured. Checked sheets. Going to assume same actual food consumption as day before over a similar time frame
9/13/24,8:15 AM,D2,502,Saline,Non_ABX,Saline_Non_ABX,163.6,163.6,8,15.4,
9/14/24,10:30 AM,D3,502,Saline,Non_ABX,Saline_Non_ABX,157.9,157.9,5.7,21.1,
9/15/24,11:00 AM,D4,502,Saline,Non_ABX,Saline_Non_ABX,154,154,3.9,25,
9/16/24,8:30 AM,D5,502,Saline,Non_ABX,Saline_Non_ABX,149.2,149.2,4.8,29.8,
9/17/24,7:15 AM,D6,502,Saline,Non_ABX,Saline_Non_ABX,144.5,0,4.7,34.5,
9/17/24,4:15 PM,D6,502,Saline,Non_ABX,Saline_Non_ABX,0,79.5,0,34.5,
9/18/24,10:30 AM,D7,502,Saline,Non_ABX,Saline_Non_ABX,76,0,3.5,38,
9/18/24,6:30 PM,D7,502,Saline,Non_ABX,Saline_Non_ABX,0,143.1,0,38,
9/19/24,1:30 PM,D8,502,Saline,Non_ABX,Saline_Non_ABX,139,139,4.1,42.1,
9/10/24,4:00 PM,D-2,503,Saline,Non_ABX,Saline_Non_ABX,0,73.4,,0,
9/11/24,10:00 AM,D-1,503,Saline,Non_ABX,Saline_Non_ABX,70.1,0,3.3,3.3,
9/11/24,6:00 PM,D-1,503,Saline,Non_ABX,Saline_Non_ABX,0,171.2,0,3.3,
9/12/24,9:30 AM,D0,503,Saline,Non_ABX,Saline_Non_ABX,163.7,163.7,7.5,10.8,
9/13/24,8:15 AM,D2,503,Saline,Non_ABX,Saline_Non_ABX,155.6,155.6,8.1,18.9,
9/14/24,10:30 AM,D3,503,Saline,Non_ABX,Saline_Non_ABX,149,149,6.6,25.5,
9/15/24,11:00 AM,D4,503,Saline,Non_ABX,Saline_Non_ABX,143.6,143.6,5.4,30.9,
9/16/24,8:30 AM,D5,503,Saline,Non_ABX,Saline_Non_ABX,139.7,139.7,3.9,34.8,
9/17/24,10:00 AM,D6,503,Saline,Non_ABX,Saline_Non_ABX,135.4,0,4.3,39.1,
9/17/24,7:15 PM,D6,503,Saline,Non_ABX,Saline_Non_ABX,0,74,0,39.1,
9/18/24,10:30 AM,D7,503,Saline,Non_ABX,Saline_Non_ABX,69.3,0,4.7,43.8,
9/18/24,6:30 PM,D7,503,Saline,Non_ABX,Saline_Non_ABX,0,146.1,0,43.8,
9/19/24,1:30 PM,D8,503,Saline,Non_ABX,Saline_Non_ABX,141.1,141.1,5,48.8,
9/10/24,7:00 PM,D-2,504,Saline,Non_ABX,Saline_Non_ABX,0,101.4,,0,
9/11/24,7:00 AM,D-1,504,Saline,Non_ABX,Saline_Non_ABX,96.3,0,5.1,5.1,
9/11/24,3:00 PM,D-1,504,Saline,Non_ABX,Saline_Non_ABX,0,171.4,0,5.1,
9/12/24,9:30 AM,D0,504,Saline,Non_ABX,Saline_Non_ABX,163.9,163.9,7.5,12.6,
9/13/24,8:15 AM,D2,504,Saline,Non_ABX,Saline_Non_ABX,157.4,157.4,6.5,19.1,
9/14/24,10:30 AM,D3,504,Saline,Non_ABX,Saline_Non_ABX,150.5,150.5,6.9,26,
9/15/24,11:00 AM,D4,504,Saline,Non_ABX,Saline_Non_ABX,142.7,142.7,7.8,33.8,
9/16/24,8:30 AM,D5,504,Saline,Non_ABX,Saline_Non_ABX,134.1,134.1,8.6,42.4,
9/17/24,7:15 AM,D6,504,Saline,Non_ABX,Saline_Non_ABX,129.8,0,4.3,46.7,
9/17/24,4:15 PM,D6,504,Saline,Non_ABX,Saline_Non_ABX,0,73.8,0,46.7,
9/18/24,8:00 AM,D7,504,Saline,Non_ABX,Saline_Non_ABX,67.4,0,6.4,53.1,
9/18/24,4:00 PM,D7,504,Saline,Non_ABX,Saline_Non_ABX,0,144.2,0,53.1,
9/19/24,1:30 PM,D8,504,Saline,Non_ABX,Saline_Non_ABX,136.8,136.8,7.4,60.5,
9/10/24,7:00 PM,D-2,505,Saline,Non_ABX,Saline_Non_ABX,0,97.1,,0,
9/11/24,10:00 AM,D-1,505,Saline,Non_ABX,Saline_Non_ABX,92.3,0,4.8,4.8,
9/11/24,6:00 PM,D-1,505,Saline,Non_ABX,Saline_Non_ABX,0,170.9,0,4.8,
9/12/24,9:30 AM,D0,505,Saline,Non_ABX,Saline_Non_ABX,165.5,165.5,5.4,10.2,
9/13/24,8:15 AM,D2,505,Saline,Non_ABX,Saline_Non_ABX,161.9,161.9,3.6,13.8,
9/14/24,10:30 AM,D3,505,Saline,Non_ABX,Saline_Non_ABX,152.5,152.5,9.4,23.2,
9/15/24,11:00 AM,D4,505,Saline,Non_ABX,Saline_Non_ABX,142.3,142.3,10.2,33.4,this could be legit given the consumption on other days?
9/16/24,8:30 AM,D5,505,Saline,Non_ABX,Saline_Non_ABX,132.4,132.4,9.9,43.3,
9/17/24,7:15 AM,D6,505,Saline,Non_ABX,Saline_Non_ABX,129.4,0,3,46.3,
9/17/24,4:15 PM,D6,505,Saline,Non_ABX,Saline_Non_ABX,0,73.3,0,46.3,
9/18/24,10:30 AM,D7,505,Saline,Non_ABX,Saline_Non_ABX,69.4,0,3.9,50.2,
9/18/24,6:30 PM,D7,505,Saline,Non_ABX,Saline_Non_ABX,0,145.6,0,50.2,
9/19/24,1:30 PM,D8,505,Saline,Non_ABX,Saline_Non_ABX,136.3,136.3,9.3,59.5,
9/10/24,7:00 PM,D-2,506,Saline,Non_ABX,Saline_Non_ABX,0,93.7,,0,
9/11/24,7:00 AM,D-1,506,Saline,Non_ABX,Saline_Non_ABX,89.6,0,4.1,4.1,
9/11/24,3:00 PM,D-1,506,Saline,Non_ABX,Saline_Non_ABX,0,162.1,0,4.1,
9/12/24,9:30 AM,D0,506,Saline,Non_ABX,Saline_Non_ABX,154,154,8.1,12.2,
9/13/24,8:15 AM,D2,506,Saline,Non_ABX,Saline_Non_ABX,149.7,149.7,4.3,16.5,
9/14/24,10:30 AM,D3,506,Saline,Non_ABX,Saline_Non_ABX,144.8,144.8,4.9,21.4,
9/15/24,11:00 AM,D4,506,Saline,Non_ABX,Saline_Non_ABX,140.6,140.6,4.2,25.6,
9/16/24,8:30 AM,D5,506,Saline,Non_ABX,Saline_Non_ABX,136.4,136.4,4.2,29.8,
9/17/24,10:00 AM,D6,506,Saline,Non_ABX,Saline_Non_ABX,132.1,0,4.3,34.1,
9/17/24,7:15 PM,D6,506,Saline,Non_ABX,Saline_Non_ABX,0,78,0,34.1,
9/18/24,8:00 AM,D7,506,Saline,Non_ABX,Saline_Non_ABX,73.2,0,4.8,38.9,
9/18/24,4:00 PM,D7,506,Saline,Non_ABX,Saline_Non_ABX,0,147.3,0,38.9,
9/19/24,1:30 PM,D8,506,Saline,Non_ABX,Saline_Non_ABX,142.4,142.4,4.9,43.8,
9/13/24,4:00 PM,D-2,511,Saline,ABX,Saline_ABX,0,170.7,,0,
9/14/24,10:00 AM,D-1,511,Saline,ABX,Saline_ABX,165.9,0,4.8,4.8,
9/14/24,6:00 PM,D-1,511,Saline,ABX,Saline_ABX,0,138.7,0,4.8,
9/15/24,10:00 AM,D0,511,Saline,ABX,Saline_ABX,133.8,133.8,4.9,9.7,
9/16/24,9:30 AM,D2,511,Saline,ABX,Saline_ABX,129.5,129.5,4.3,14,
9/17/24,8:00 AM,D3 ,511,Saline,ABX,Saline_ABX,124.8,124.8,4.7,18.7,
9/18/24,9:00 AM,D4,511,Saline,ABX,Saline_ABX,120.3,120.3,4.5,23.2,
9/19/24,8:00 AM,D5,511,Saline,ABX,Saline_ABX,115.9,115.9,4.4,27.6,
9/20/24,10:00 AM,D6,511,Saline,ABX,Saline_ABX,112.8,0,3.1,30.7,
9/20/24,7:00 PM,D6,511,Saline,ABX,Saline_ABX,0,86.8,0,30.7,
9/21/24,10:00 AM,D7,511,Saline,ABX,Saline_ABX,82,0,4.8,35.5,
9/21/24,6:00 PM,D7,511,Saline,ABX,Saline_ABX,0,76.8,0,35.5,
9/22/24,8:45 AM,D8,511,Saline,ABX,Saline_ABX,72.5,,4.3,39.8,
9/13/24,4:00 PM,D-2,512,Saline,ABX,Saline_ABX,0,151,,0,
9/14/24,7:15 AM,D-1,512,Saline,ABX,Saline_ABX,149.7,0,1.3,1.3,ITT fast
9/14/24,3:15 PM,D-1,512,Saline,ABX,Saline_ABX,0,150.2,0,1.3,
9/15/24,10:00 AM,D0,512,Saline,ABX,Saline_ABX,143.1,143.1,7.1,8.4,
9/16/24,9:30 AM,D2,512,Saline,ABX,Saline_ABX,138.4,138.4,4.7,13.1,
9/17/24,8:00 AM,D3 ,512,Saline,ABX,Saline_ABX,134.2,134.2,4.2,17.3,
9/18/24,9:00 AM,D4,512,Saline,ABX,Saline_ABX,131.4,131.4,2.8,20.1,
9/19/24,8:00 AM,D5,512,Saline,ABX,Saline_ABX,128.1,128.1,3.3,23.4,
9/20/24,7:15 AM,D6,512,Saline,ABX,Saline_ABX,125,0,3.1,26.5,
9/20/24,4:15 PM,D6,512,Saline,ABX,Saline_ABX,0,80.5,0,26.5,
9/21/24,7:00 AM,D7,512,Saline,ABX,Saline_ABX,74.4,0,6.1,32.6,ITT fast
9/21/24,3:00 PM,D7,512,Saline,ABX,Saline_ABX,0,70.8,0,32.6,
9/22/24,8:45 AM,D8,512,Saline,ABX,Saline_ABX,67.4,,3.4,36,
9/13/24,7:00 PM,D-2,513,Saline,ABX,Saline_ABX,0,89.8,,0,
9/14/24,7:15 AM,D-1,513,Saline,ABX,Saline_ABX,86.1,0,3.7,3.7,
9/14/24,3:15 PM,D-1,513,Saline,ABX,Saline_ABX,0,144.8,0,3.7,
9/15/24,10:00 AM,D0,513,Saline,ABX,Saline_ABX,139.8,139.8,5,8.7,
9/16/24,9:30 AM,D2,513,Saline,ABX,Saline_ABX,135.6,135.6,4.2,12.9,
9/17/24,8:00 AM,D3 ,513,Saline,ABX,Saline_ABX,132.7,132.7,2.9,15.8,
9/18/24,9:00 AM,D4,513,Saline,ABX,Saline_ABX,130.4,130.4,2.3,18.1,
9/19/24,8:00 AM,D5,513,Saline,ABX,Saline_ABX,128.3,128.3,2.1,20.2,
9/20/24,10:00 AM,D6,513,Saline,ABX,Saline_ABX,124.9,0,3.4,23.6,
9/20/24,7:00 PM,D6,513,Saline,ABX,Saline_ABX,0,82.3,0,23.6,
9/21/24,10:00 AM,D7,513,Saline,ABX,Saline_ABX,79.2,0,3.1,26.7,
9/21/24,6:00 PM,D7,513,Saline,ABX,Saline_ABX,0,87.4,0,26.7,
9/22/24,8:45 AM,D8,513,Saline,ABX,Saline_ABX,83.9,,3.5,30.2,
9/13/24,7:00 PM,D-2,514,Saline,ABX,Saline_ABX,0,79.2,,0,
9/14/24,10:00 AM,D-1,514,Saline,ABX,Saline_ABX,74,0,5.2,5.2,
9/14/24,6:00 PM,D-1,514,Saline,ABX,Saline_ABX,0,156.3,0,5.2,
9/15/24,10:00 AM,D0,514,Saline,ABX,Saline_ABX,149.8,149.8,6.5,11.7,
9/16/24,9:30 AM,D2,514,Saline,ABX,Saline_ABX,139,139,10.8,22.5,possibly legit food consumption? Checked sheets
9/17/24,8:00 AM,D3 ,514,Saline,ABX,Saline_ABX,133.6,133.6,5.4,27.9,
9/18/24,9:00 AM,D4,514,Saline,ABX,Saline_ABX,128,128,5.6,33.5,
9/19/24,8:00 AM,D5,514,Saline,ABX,Saline_ABX,123.1,123.1,4.9,38.4,
9/20/24,7:15 AM,D6,514,Saline,ABX,Saline_ABX,119.9,0,3.2,41.6,
9/20/24,4:15 PM,D6,514,Saline,ABX,Saline_ABX,0,85.5,0,41.6,
9/21/24,10:00 AM,D7,514,Saline,ABX,Saline_ABX,80.8,0,4.7,46.3,
9/21/24,6:00 PM,D7,514,Saline,ABX,Saline_ABX,0,58.9,0,46.3,
9/22/24,8:45 AM,D8,514,Saline,ABX,Saline_ABX,54.4,,4.5,50.8,
9/13/24,7:00 PM,D-2,515,Saline,ABX,Saline_ABX,0,103.1,,0,
9/14/24,10:00 AM,D-1,515,Saline,ABX,Saline_ABX,99.1,0,4,4,
9/14/24,6:00 PM,D-1,515,Saline,ABX,Saline_ABX,0,123,0,4,
9/15/24,10:00 AM,D0,515,Saline,ABX,Saline_ABX,119,119,4,8,
9/16/24,9:30 AM,D2,515,Saline,ABX,Saline_ABX,116.2,116.2,2.8,10.8,
9/17/24,8:00 AM,D3 ,515,Saline,ABX,Saline_ABX,113.4,113.4,2.8,13.6,
9/18/24,9:00 AM,D4,515,Saline,ABX,Saline_ABX,110.6,110.6,2.8,16.4,
9/19/24,8:00 AM,D5,515,Saline,ABX,Saline_ABX,108,108,2.6,19,
9/20/24,10:00 AM,D6,515,Saline,ABX,Saline_ABX,105.8,0,2.2,21.2,
9/20/24,7:00 PM,D6,515,Saline,ABX,Saline_ABX,0,88.2,0,21.2,
9/21/24,7:00 AM,D7,515,Saline,ABX,Saline_ABX,84.5,0,3.7,24.9,
9/21/24,3:00 PM,D7,515,Saline,ABX,Saline_ABX,0,76.9,0,24.9,
9/22/24,8:45 AM,D8,515,Saline,ABX,Saline_ABX,72.9,,4,28.9,
9/13/24,4:00 PM,D-2,516,Saline,ABX,Saline_ABX,0,142.1,,0,
9/14/24,7:15 AM,D-1,516,Saline,ABX,Saline_ABX,137.6,0,4.5,4.5,
9/14/24,3:15 PM,D-1,516,Saline,ABX,Saline_ABX,0,150.9,0,4.5,
9/15/24,10:00 AM,D0,516,Saline,ABX,Saline_ABX,144.3,144.3,6.6,11.1,
9/16/24,9:30 AM,D2,516,Saline,ABX,Saline_ABX,136.8,136.8,7.5,18.6,
9/17/24,8:00 AM,D3 ,516,Saline,ABX,Saline_ABX,132,132,4.8,23.4,
9/18/24,9:00 AM,D4,516,Saline,ABX,Saline_ABX,127.7,127.7,4.3,27.7,
9/19/24,8:00 AM,D5,516,Saline,ABX,Saline_ABX,122.3,122.3,5.4,33.1,
9/20/24,7:15 AM,D6,516,Saline,ABX,Saline_ABX,119.1,0,3.2,36.3,
9/20/24,4:15 PM,D6,516,Saline,ABX,Saline_ABX,0,81,0,36.3,
9/21/24,7:00 AM,D7,516,Saline,ABX,Saline_ABX,76.8,0,4.2,40.5,
9/21/24,3:00 PM,D7,516,Saline,ABX,Saline_ABX,0,82.3,0,40.5,
9/22/24,8:45 AM,D8,516,Saline,ABX,Saline_ABX,77.3,,5,45.5,
9/10/24,4:00 PM,D-2,601,PGH,Non_ABX,PGH_Non_ABX,0,72.9,,0,
9/11/24,10:00 AM,D-1,601,PGH,Non_ABX,PGH_Non_ABX,79.4,0,6.5,6.5,food must be mismeasured. Checked sheets. Going to adjust to assume same amount of consumption as next day (similar time frame)
9/11/24,6:00 PM,D-1,601,PGH,Non_ABX,PGH_Non_ABX,0,167.4,0,6.5,
9/12/24,9:30 AM,D0,601,PGH,Non_ABX,PGH_Non_ABX,160.9,160.9,6.5,13,
9/13/24,8:15 AM,D2,601,PGH,Non_ABX,PGH_Non_ABX,154.6,154.6,6.3,19.3,
9/14/24,10:30 AM,D3,601,PGH,Non_ABX,PGH_Non_ABX,149.9,149.9,4.7,24,
9/15/24,11:00 AM,D4,601,PGH,Non_ABX,PGH_Non_ABX,144.6,144.6,5.3,29.3,
9/16/24,8:30 AM,D5,601,PGH,Non_ABX,PGH_Non_ABX,137.9,137.9,6.7,36,
9/17/24,10:00 AM,D6,601,PGH,Non_ABX,PGH_Non_ABX,134,0,3.9,39.9,
9/17/24,7:15 PM,D6,601,PGH,Non_ABX,PGH_Non_ABX,0,70.8,0,39.9,
9/18/24,10:30 AM,D7,601,PGH,Non_ABX,PGH_Non_ABX,65.7,0,5.1,45,
9/18/24,6:30 PM,D7,601,PGH,Non_ABX,PGH_Non_ABX,0,145.5,0,45,
9/19/24,1:30 PM,D8,601,PGH,Non_ABX,PGH_Non_ABX,139.9,139.9,5.6,50.6,
9/10/24,4:00 PM,D-2,602,PGH,Non_ABX,PGH_Non_ABX,0,85.5,,0,
9/11/24,7:00 AM,D-1,602,PGH,Non_ABX,PGH_Non_ABX,68.3,0,6.3,6.3,food must be mismeasured. Checked sheets. Going to adjust to assume same amount of consumption as next day (similar time frame)
9/11/24,3:00 PM,D-1,602,PGH,Non_ABX,PGH_Non_ABX,0,161.8,0,6.3,
9/12/24,9:30 AM,D0,602,PGH,Non_ABX,PGH_Non_ABX,155.5,155.5,6.3,12.6,
9/13/24,8:15 AM,D2,602,PGH,Non_ABX,PGH_Non_ABX,152.7,152.7,2.8,15.4,
9/14/24,10:30 AM,D3,602,PGH,Non_ABX,PGH_Non_ABX,148.9,148.9,3.8,19.2,
9/15/24,11:00 AM,D4,602,PGH,Non_ABX,PGH_Non_ABX,145.3,145.3,3.6,22.8,
9/16/24,8:30 AM,D5,602,PGH,Non_ABX,PGH_Non_ABX,141.7,141.7,3.6,26.4,
9/17/24,7:15 AM,D6,602,PGH,Non_ABX,PGH_Non_ABX,137.3,0,4.4,30.8,
9/17/24,4:15 PM,D6,602,PGH,Non_ABX,PGH_Non_ABX,0,70.9,0,30.8,
9/18/24,8:00 AM,D7,602,PGH,Non_ABX,PGH_Non_ABX,65.7,0,5.2,36,
9/18/24,4:00 PM,D7,602,PGH,Non_ABX,PGH_Non_ABX,0,149.2,0,36,
9/19/24,1:30 PM,D8,602,PGH,Non_ABX,PGH_Non_ABX,143.7,143.7,5.5,41.5,
9/10/24,4:00 PM,D-2,603,PGH,Non_ABX,PGH_Non_ABX,0,87.5,,0,
9/11/24,7:00 AM,D-1,603,PGH,Non_ABX,PGH_Non_ABX,82.9,0,4.6,4.6,
9/11/24,3:00 PM,D-1,603,PGH,Non_ABX,PGH_Non_ABX,0,154.3,0,4.6,
9/12/24,9:30 AM,D0,603,PGH,Non_ABX,PGH_Non_ABX,148.9,148.9,5.4,10,
9/13/24,8:15 AM,D2,603,PGH,Non_ABX,PGH_Non_ABX,146,146,2.9,12.9,
9/14/24,10:30 AM,D3,603,PGH,Non_ABX,PGH_Non_ABX,143.7,143.7,2.3,15.2,
9/15/24,11:00 AM,D4,603,PGH,Non_ABX,PGH_Non_ABX,141.1,141.1,2.6,17.8,
9/16/24,8:30 AM,D5,603,PGH,Non_ABX,PGH_Non_ABX,137.5,137.5,3.6,21.4,
9/17/24,7:15 AM,D6,603,PGH,Non_ABX,PGH_Non_ABX,133.5,0,4,25.4,
9/17/24,4:15 PM,D6,603,PGH,Non_ABX,PGH_Non_ABX,0,80.6,0,25.4,
9/18/24,10:30 AM,D7,603,PGH,Non_ABX,PGH_Non_ABX,76,0,4.6,30,
9/18/24,6:30 PM,D7,603,PGH,Non_ABX,PGH_Non_ABX,0,144.6,0,30,
9/19/24,1:30 PM,D8,603,PGH,Non_ABX,PGH_Non_ABX,140.2,140.2,4.4,34.4,
9/10/24,7:00 PM,D-2,604,PGH,Non_ABX,PGH_Non_ABX,0,92.3,,0,
9/11/24,7:00 AM,D-1,604,PGH,Non_ABX,PGH_Non_ABX,87.6,0,4.7,4.7,
9/11/24,3:00 PM,D-1,604,PGH,Non_ABX,PGH_Non_ABX,0,185.6,0,4.7,
9/12/24,9:30 AM,D0,604,PGH,Non_ABX,PGH_Non_ABX,178,178,7.6,12.3,
9/13/24,8:15 AM,D2,604,PGH,Non_ABX,PGH_Non_ABX,174.8,174.8,3.2,15.5,
9/14/24,10:30 AM,D3,604,PGH,Non_ABX,PGH_Non_ABX,172.2,172.2,2.6,18.1,
9/15/24,11:00 AM,D4,604,PGH,Non_ABX,PGH_Non_ABX,168.3,168.3,3.9,22,
9/16/24,8:30 AM,D5,604,PGH,Non_ABX,PGH_Non_ABX,161.8,161.8,6.5,28.5,
9/17/24,10:00 AM,D6,604,PGH,Non_ABX,PGH_Non_ABX,156.5,0,5.3,33.8,
9/17/24,7:15 PM,D6,604,PGH,Non_ABX,PGH_Non_ABX,0,81.8,0,33.8,
9/18/24,8:00 AM,D7,604,PGH,Non_ABX,PGH_Non_ABX,77.6,0,4.2,38,
9/18/24,4:00 PM,D7,604,PGH,Non_ABX,PGH_Non_ABX,0,153.1,0,38,
9/19/24,1:30 PM,D8,604,PGH,Non_ABX,PGH_Non_ABX,148,148,5.1,43.1,
9/10/24,7:00 PM,D-2,605,PGH,Non_ABX,PGH_Non_ABX,0,80,,0,
9/11/24,10:00 AM,D-1,605,PGH,Non_ABX,PGH_Non_ABX,76,0,4,4,
9/11/24,6:00 PM,D-1,605,PGH,Non_ABX,PGH_Non_ABX,0,160.1,0,4,
9/12/24,9:30 AM,D0,605,PGH,Non_ABX,PGH_Non_ABX,154.7,154.7,5.4,9.4,
9/13/24,8:15 AM,D2,605,PGH,Non_ABX,PGH_Non_ABX,151.2,151.2,3.5,12.9,
9/14/24,10:30 AM,D3,605,PGH,Non_ABX,PGH_Non_ABX,147.8,147.8,3.4,16.3,
9/15/24,11:00 AM,D4,605,PGH,Non_ABX,PGH_Non_ABX,144.7,144.7,3.1,19.4,
9/16/24,8:30 AM,D5,605,PGH,Non_ABX,PGH_Non_ABX,141.3,141.3,3.4,22.8,
