HEB24088	-1.47599022224186	-1.92903495517185	-7.77584015167016	-9.60242375170926	-9.12498971529254	-9.26306585069552	-3.89134467893149	-9.51981399368188	-10.2237077662424	-4.78513971240792	-10.4632304653155	-5.63704337191718	-10.1873862524304	-2.87427772919132	-11.2114987085472	-12.2609673848115	-13.6428380201552	-10.9525225192878	-12.1022696387925	-9.87024851625824	-7.3046081129387	-5.48618032521035	-8.14516759723018	-12.5997692982633	-7.08082692681583	-7.23036440113327	-9.37889310937421	-11.140337679626	-6.56667024307071	-11.6319497040124	-14.971899004922	-13.0725222953984	-12.7803415439051	-5.71192152145689	-6.77322081097236	-13.1953790431839	-14.6872321395136	-8.63738359006306	-14.7803415439051	-8.81995339980396	-12.6428380201552	-6.97127014925847	-13.9867924213725	-13.7803415439051	-13.9867924213725	-16.8705834610118	-14.7803415439051	-15.6872321395136	-14.7803415439051	-15.1022696387925	-16.1022696387925	-14.7803415439051	-18.5622610601044	-18.0686602104273	-14.879877217456	-15.5173071380713	-17.971899004922	-19.0592863614329	-16.1022696387925	-17.4523404587737	-18.9040436080724	-18.8420904391061	-11.8417420885692	-10.6050830981597	-18.515396986715	-16.6872321395136	-19.1003594874361	-13.7803415439051	-18.8364295010116	-18.5568615056432	-18.8705834610118	-16.6872321395136	-19.0592863614329	-16.3653040446263	-13.3296801348955	-19.455545961733	-19.2188162569905	-18.4443089328163	-19.0592863614329	-20.1418240063643	-18.8420904391061	-19.0373029594949	-18.9040436080724	-19.5568615056432	-16.971899004922	-20.1418240063643	-19.0105390327041	-17.9297357599865	-19.0105390327041	-15.0559653680777	-19.0106045918716
HEB24090	-2.4125729502947	-0.814592314186547	-8.0072345095033	-9.77779607294111	-9.46445397073162	-9.14414779286824	-5.25215569928408	-5.12740843007035	-10.40102859059	-7.6143198211226	-10.1886433426089	-5.82921479391512	-10.2963312119233	-3.26599513355233	-11.5738651874522	-12.9178195886696	-13.0332968060895	-11.2467004441987	-12.0946973507536	-10.3894406163148	-8.25193709256484	-6.13122322677875	-9.27840930392603	-12.8316629449198	-7.8076876720695	-11.8849049661968	-12.2677620597265	-11.6003373988134	-7.61039106347731	-11.810904384753	-14.971899004922	-14.0332968060895	-13.0332968060895	-6.66580924845165	-8.52867641368594	-13.8957932823396	-14.7702624002557	-11.6182593068107	-14.1852998995345	-9.81606608986883	-12.5826353970799	-8.1344435295464	-15.4807557830607	-14.4807557830607	-14.5478699789193	-15.0332968060895	-15.2397476835569	-15.7702624002557	-15.7702624002557	-15.4807557830607	-16.6182593068106	-15.940187401698	-15.940187401698	-18.0686602104273	-15.0332968060895	-17.3552249009769	-17.971899004922	-16.940187401698	-18.4443089328163	-17.4523404587737	-18.9040436080724	-18.8420904391061	-12.7904402821933	-10.8316629449198	-18.515396986715	-19.1983802913855	-15.7702624002557	-11.8006360492992	-18.8364295010116	-16.1328324796404	-16.6182593068106	-19.644248862154	-19.0592863614329	-18.1336178668456	-12.6182593068107	-19.455545961733	-19.2188162569905	-18.4443089328163	-19.0592863614329	-20.1418240063643	-16.940187401698	-19.0373029594949	-18.9040436080724	-17.940187401698	-16.971899004922	-20.1418240063643	-19.0105390327041	-17.9297357599865	-19.0105390327041	-13.5478699789193	-19.0106045918716
HEB24097	-1.24882037361596	-6.68608591020829	-8.21142810637782	-9.85419505862184	-9.50529991613421	-9.70682691496235	-3.06324110223311	-6.75715677265652	-11.1424923756279	-6.26968630693443	-11.033678888489	-6.91110527190659	-10.6279192027982	-4.6648926342917	-11.3115865708043	-12.3041307658853	-13.3190811073512	-10.9267636845725	-12.3190811073512	-11.0522945666563	-8.78510253534889	-6.32402064031853	-9.60483558968512	-11.8928163526491	-8.83660924731588	-8.76193655076985	-10.9556763764877	-11.6186413892102	-8.00242244972629	-12.0092258447645	-14.971899004922	-12.8816757950439	-13.2893337639572	-7.34897521673907	-7.27059423335891	-14.2036038899313	-14.5117261852936	-1.61698960833968	-14.2036038899313	-10.7747605911274	-14.0460626129448	-8.26651305654709	-14.7341186066301	-14.0966886860148	-13.5464916034543	-15.7341186066301	-15.9040436080724	-16.0966886860148	-15.2036038899313	-15.3190811073512	-17.8705934942268	-15.582115513185	-16.582115513185	-18.0686602104273	-14.5117261852936	-16.582115513185	-17.971899004922	-19.0592863614329	-18.4443089328163	-17.4523404587737	-17.9040436080724	-18.8420904391061	-12.9733062705095	-12.0092258447645	-18.515396986715	-19.1983802913855	-19.1003594874361	-14.9040436080724	-18.8364295010116	-16.0966886860148	-16.582115513185	-17.9040436080724	-19.0592863614329	-18.1336178668456	-14.8165807668221	-19.455545961733	-17.9040436080724	-18.4443089328163	-19.0592863614329	-20.1418240063643	-18.8420904391061	-19.0373029594949	-17.9040436080724	-19.5568615056432	-16.971899004922	-17.9040436080724	-19.0105390327041	-17.9297357599865	-19.0105390327041	-15.0559653680777	-19.0106045918716
HEB24098	-2.33292525801746	-4.74106521203395	-7.4332735997343	-9.38179868405078	-8.82472314108086	-8.96371816520694	-4.54779749078489	-9.05987058916342	-9.17974106166766	-1.70801213995338	-10.3433245362361	-4.66829605777125	-9.85654242945389	-2.48460732611978	-10.6370557392929	-12.3058498308175	-12.947395859905	-10.7270659050254	-11.8497850632786	-10.2558616949858	-5.85611916553978	-6.16236849766954	-6.03259218265322	-11.7710730872645	-6.02972542554324	-9.80989233615507	-10.6082584749854	-11.0366631980021	-6.42665933296736	-11.525162859222	-14.971899004922	-13.5468579303213	-10.4723109769562	-4.3213218238147	-4.80436985601503	-13.1649872949776	-13.5912520496797	-11.2966313007881	-16.5511729732343	-8.86503389034753	-12.6605147121168	-6.79237528154643	-14.3433245362361	-14.0676900936227	-14.6843614540712	-14.0062895489586	-14.4213270482374	-15.1318204310424	-14.3433245362361	-15.1318204310424	-15.1318204310424	-15.1318204310424	-15.5912520496797	-15.7838971276221	-16.6481910396754	-16.2693239547924	-17.971899004922	-19.0592863614329	-18.4443089328163	-15.1318204310424	-18.9040436080724	-18.8420904391061	-12.0213964413488	-9.14210340430429	-18.515396986715	-15.5912520496797	-19.1003594874361	-12.6605147121168	-18.8364295010116	-15.7838971276221	-15.0062895489586	-17.0062895489586	-19.0592863614329	-18.1336178668456	-12.8098923361551	-17.0062895489586	-17.0062895489586	-18.4443089328163	-16.5912520496797	-20.1418240063643	-18.8420904391061	-16.0062895489586	-16.5912520496797	-17.5912520496797	-16.971899004922	-20.1418240063643	-19.0105390327041	-17.9297357599865	-19.0105390327041	-15.0559653680777	-19.0106045918716
HEB24099	-1.04846690206259	-5.4446531931988	-8.46496175750804	-10.3427526671715	-9.66983427234851	-9.99859042974533	-2.07745154220117	-3.52180504413475	-10.4178366693653	-6.73529338486458	-11.4396777179048	-6.32077182900361	-11.1404231241583	-3.90977738246205	-11.5998547427956	-12.6669689386541	-13.7373582665455	-11.105090051046	-12.7616058127922	-11.4743238607117	-7.76696472863084	-6.4682315873961	-7.05553422657178	-12.4154301716582	-7.58896642665285	-9.83689394009643	-12.3681244568798	-12.0221970426977	-7.81254576293974	-12.0973544022664	-14.971899004922	-12.8240698997389	-8.85308597359902	-6.27833656268322	-6.54276555058876	-14.2179841074519	-14.3223207672667	-12.644248862154	-14.644248862154	-8.65414489829654	-13.2692094308071	-7.10945965067377	-15.0592863614329	-14.4347954965251	-14.0896600104764	-15.1848172435167	-16.0592863614329	-15.644248862154	-14.5567860209037	-15.2519314393753	-16.0592863614329	-16.644248862154	-18.5622610601044	-18.0686602104273	-15.2519314393753	-16.644248862154	-17.971899004922	-18.0592863614329	-18.4443089328163	-17.4523404587737	-17.0592863614329	-18.8420904391061	-12.3133319840394	-10.9438091440129	-18.515396986715	-17.3223207672667	-16.8368939400964	-14.6900525517672	-18.8364295010116	-15.9438091440129	-16.1848172435167	-18.644248862154	-18.0592863614329	-18.1336178668456	-12.7616058127922	-19.455545961733	-17.644248862154	-18.4443089328163	-18.0592863614329	-20.1418240063643	-18.8420904391061	-16.8368939400964	-18.9040436080724	-19.5568615056432	-16.971899004922	-20.1418240063643	-19.0105390327041	-17.9297357599865	-19.0105390327041	-15.0559653680777	-19.0106045918716
HEB24100	-1.21080678810018	-6.65984534084244	-7.76345508006358	-9.50433218600018	-9.11066833751391	-9.39943897966888	-3.42950053991274	-9.94350659116054	-10.3380384350047	-3.54985512736803	-10.7582561733893	-4.88532114710936	-10.118974031386	-2.33858391174231	-10.8828438092539	-12.484879823334	-13.1767575279717	-10.5462803679982	-11.8999173226129	-10.4014638151464	-6.15524363331139	-6.35094255228417	-7.23830886386051	-12.0827813797627	-6.99991311258958	-7.86038895842622	-6.55329806371548	-11.1906967189296	-6.40959169602977	-11.1024101865116	-14.971899004922	-12.3694026059141	-9.16983811403189	-5.01146397526101	-6.25331575609931	-13.0958375325881	-14.4177656274755	-12.4177656274755	-15.0698423240552	-8.96580525826931	-13.1767575279717	-6.10014745767394	-14.7897344048624	-13.484879823334	-13.1767575279717	-14.9703066505043	-14.8771972461128	-15.7072722446705	-14.3536352900558	-15.5552691512254	-14.9703066505043	-15.4177656274755	-15.5552691512254	-16.0698423240552	-14.1223097439493	-15.7072722446705	-17.971899004922	-16.8771972461128	-18.4443089328163	-17.4523404587737	-18.9040436080724	-16.5552691512254	-11.8548294330843	-10.5284690918817	-18.515396986715	-16.0698423240552	-19.1003594874361	-14.5552691512254	-18.8364295010116	-18.5568615056432	-15.7072722446705	-19.644248862154	-19.0592863614329	-16.0698423240552	-14.7072722446705	-17.8771972461128	-15.7072722446705	-18.4443089328163	-19.0592863614329	-17.2922347453916	-18.8420904391061	-19.0373029594949	-16.5552691512254	-16.5552691512254	-16.971899004922	-20.1418240063643	-19.0105390327041	-17.9297357599865	-19.0105390327041	-15.0559653680777	-19.0106045918716
HEB24111	-0.90267620115258	-2.85341526705275	-8.31399434064666	-10.0366440426329	-9.54344452059572	-9.66936696057068	-3.32528796122382	-9.24496127875764	-10.2555047729991	-9.4843785797312	-10.6978421291812	-4.97055485217514	-10.7817146864362	-3.1197359147353	-11.3845673460532	-12.8439989646905	-11.977265495554	-11.1435592465494	-12.5051970512388	-9.66467526524595	-7.06032662169781	-7.50624590264147	-7.93357667811174	-12.3768729542632	-6.0715388330791	-8.00220339730388	-12.6095337110535	-12.048818756579	-7.22194714523414	-12.2310220877998	-14.971899004922	-13.2590364639694	-11.0610970863574	-6.44186468355155	-8.35403297790511	-14.2310220877998	-15.0245712103323	-11.9656775212788	-14.4720301873036	-9.69784212918115	-13.0985717917761	-8.09304573014352	-15.3464993052197	-14.4078998498838	-14.0245712103323	-14.9314618059409	-16.9314618059409	-16.1241068838833	-14.7615368044985	-15.3464993052197	-15.7615368044985	-16.6095337110535	-18.5622610601044	-18.0686602104273	-15.2310220877998	-15.9314618059409	-17.971899004922	-19.0592863614329	-18.4443089328163	-17.4523404587737	-18.9040436080724	-16.9314618059409	-12.9314618059409	-9.6740739632482	-16.6095337110535	-19.1983802913855	-19.1003594874361	-14.7615368044985	-18.8364295010116	-15.6095337110535	-16.1241068838833	-19.644248862154	-19.0592863614329	-18.1336178668456	-12.8439989646905	-19.455545961733	-19.2188162569905	-18.4443089328163	-19.0592863614329	-20.1418240063643	-18.8420904391061	-19.0373029594949	-18.9040436080724	-19.5568615056432	-16.971899004922	-20.1418240063643	-19.0105390327041	-16.6095337110535	-19.0105390327041	-15.0559653680777	-17.9314618059409
HEB24120	-0.917183119336881	-5.82018039806192	-8.15727515484763	-10.0257455321423	-9.58990671414121	-9.78381675932018	-9.15400002281477	-5.6106612657584	-10.387888082989	-9.01233887359117	-11.3461778311042	-4.50877049163135	-10.5292439322346	-2.15047733026987	-11.2875831771934	-12.0559918190104	-13.3239250242571	-11.0257455321423	-12.5463174455935	-11.3313045546227	-6.07039105066765	-4.69412237077126	-7.78318413706015	-11.7990835159735	-6.87895242112465	-11.8833524328711	-12.5635954370254	-11.6440141194807	-6.75097350263316	-11.3612060403365	-13.4467817720426	-12.5810828637542	-11.1572751548476	-4.17034714312652	-7.63200350665978	-13.5810828637542	-14.479203249735	-13.0317442727638	-14.2381951502312	-9.74881030949227	-14.1312799463147	-7.11089521956533	-15.6167067734849	-13.8942407490138	-13.65323264951	-14.9386348683723	-16.3536723676511	-15.1312799463147	-14.8511720271219	-15.1312799463147	-16.1312799463147	-15.76870986693	-15.6167067734849	-18.0686602104273	-14.6167067734849	-18.3552249009769	-17.971899004922	-17.9386348683723	-15.6167067734849	-17.4523404587737	-18.9040436080724	-18.8420904391061	-10.9499501816001	-10.7146331941742	-18.515396986715	-16.6167067734849	-19.1003594874361	-14.0317442727638	-18.8364295010116	-16.1312799463147	-16.3536723676511	-19.644248862154	-19.0592863614329	-18.1336178668456	-13.3536723676511	-19.455545961733	-17.3536723676511	-18.4443089328163	-19.0592863614329	-17.9386348683723	-18.8420904391061	-19.0373029594949	-18.9040436080724	-19.5568615056432	-16.971899004922	-20.1418240063643	-19.0105390327041	-17.9297357599865	-19.0105390327041	-15.0559653680777	-19.0106045918716
HEB24123	-5.30443786960382	-3.09282738285314	-7.21720875954672	-9.21617740358176	-8.81547285939249	-8.83223030416853	-8.81703562723719	-9.61594573454286	-9.2265242925954	-8.60285690514814	-10.2223766279057	-4.15766866784625	-9.65733925094906	-0.873724703447711	-10.4426996799546	-11.8809764480667	-12.6150392343303	-10.9570431059823	-11.5203448238488	-10.7518179677907	-4.98125901623445	-4.39981723186622	-6.86136052573637	-12.0276621806758	-4.87947895838756	-9.55295918810357	-11.2488488392669	-10.5118832451007	-6.51357159525342	-10.8087203590252	-13.5651633276907	-13.1536317719134	-11.297467544487	-3.62313287654645	-8.05783052232736	-13.0817388534316	-14.1431393980957	-11.8253991001718	-13.876624423527	-9.74585230095431	-13.1121125024751	-7.59144506633829	-14.4187738407092	-13.5237434003107	-12.9942760121813	-14.022845164378	-14.3936828597463	-14.3936828597463	-14.1223808379289	-15.0037363414303	-15.2072697355155	-16.0037363414303	-16.5512241367328	-15.2072697355155	-14.1855746644161	-15.4443089328163	-15.1642010136236	-16.9297357599865	-17.4443089328163	-16.2516638548739	-18.9040436080724	-17.2516638548739	-11.3538183988684	-10.2916619228058	-16.6667013541528	-15.9297357599865	-17.0817388534316	-13.1121125024751	-16.7922322362366	-16.0817388534316	-14.9297357599865	-19.644248862154	-17.0817388534316	-16.4443089328163	-13.6223072347943	-17.6667013541528	-17.0817388534316	-17.4443089328163	-16.7922322362366	-17.2516638548739	-18.8420904391061	-16.4443089328163	-16.6667013541528	-19.5568615056432	-15.7922322362366	-20.1418240063643	-17.6667013541528	-16.9297357599865	-17.4443089328163	-15.0559653680777	-17.6667013541528
HEB24139	-1.11732861958589	-6.00100999752565	-8.29525161457316	-9.98892692575653	-9.32647505372629	-9.79536826781048	-1.54590640083339	-9.0234546088848	-10.4072174028305	-9.81036300604034	-11.1815720036989	-5.6324452138445	-10.7065271950558	-3.52755809762707	-11.5048933338862	-12.7389486727482	-13.4979405732444	-11.0284552899432	-12.4569133049843	-10.5437442628575	-7.11589856352238	-7.33613039053397	-8.41538208246507	-12.5545241016108	-6.45923258139903	-8.29600517689945	-12.4039644250354	-12.0690972744405	-7.53526698292967	-12.2325960067234	-14.971899004922	-12.8585302885009	-12.7554367955368	-6.35112715306464	-7.95520630791253	-13.8060628686067	-14.8764521964981	-12.3035625280775	-14.7389486727482	-9.86746341327086	-13.8764521964981	-8.00608747691471	-14.9504527779419	-14.443492789222	-14.6134177906643	-15.1983802913855	-15.291489695777	-15.6134177906643	-15.7389486727482	-15.7389486727482	-16.3910253693279	-17.1983802913855	-16.6134177906643	-16.8764521964981	-14.6748183353285	-16.1983802913855	-15.8764521964981	-17.6134177906643	-18.4443089328163	-17.4523404587737	-18.9040436080724	-16.8764521964981	-13.0898558346073	-10.1955652757784	-18.515396986715	-18.1983802913855	-17.6134177906643	-12.9504527779419	-18.8364295010116	-15.7389486727482	-18.8705834610118	-18.1983802913855	-19.0592863614329	-16.1983802913855	-13.7721155366834	-19.455545961733	-19.2188162569905	-18.4443089328163	-19.0592863614329	-20.1418240063643	-18.8420904391061	-19.0373029594949	-18.9040436080724	-19.5568615056432	-16.971899004922	-20.1418240063643	-19.0105390327041	-17.9297357599865	-19.0105390327041	-15.0559653680777	-19.0106045918716
HEB24140	-1.2777371479418	-2.17794979861786	-8.33660488900949	-10.0398041934429	-9.46828194966046	-9.55015895671487	-1.74564095599383	-10.8044942705541	-11.6741862482083	-9.85191961674681	-10.7516423882883	-7.3013607524677	-10.7902100445478	-5.72922135008266	-11.7620590042337	-12.7831206197615	-13.5975649666054	-11.246092596104	-12.5486553661245	-11.1794215564588	-9.38542501725618	-7.82527883670623	-10.0957964014107	-12.3159946093342	-9.06968356109154	-8.95669675520127	-12.3366048890095	-12.1887594210381	-8.05733670026615	-12.5013496513461	-14.971899004922	-13.1336178668456	-13.4111518423745	-7.50644880600379	-7.62820325749888	-14.5486553661245	-14.3680831204827	-13.6741862482083	-14.2856209602907	-11.3894567712752	-13.4111518423745	-7.95072697410016	-15.1336178668456	-14.455545961733	-14.0632285389542	-15.8705834610118	-15.6481910396754	-15.8705834610118	-15.455545961733	-15.6481910396754	-16.2856209602907	-16.8705834610118	-18.5622610601044	-16.2856209602907	-15.6481910396754	-16.8705834610118	-17.971899004922	-19.0592863614329	-18.4443089328163	-17.4523404587737	-18.9040436080724	-18.8420904391061	-14.0292812070309	-10.7690454345498	-18.515396986715	-16.6481910396754	-19.1003594874361	-14.326262944788	-18.8364295010116	-18.5568615056432	-17.8705834610118	-17.1336178668456	-19.0592863614329	-17.1336178668456	-13.9961143430957	-18.455545961733	-19.2188162569905	-18.4443089328163	-17.455545961733	-17.8705834610118	-18.8420904391061	-19.0373029594949	-18.9040436080724	-19.5568615056432	-16.971899004922	-20.1418240063643	-19.0105390327041	-17.9297357599865	-17.8705834610118	-15.0559653680777	-19.0106045918716
HEB24141	-1.30801354598157	-5.12111094868024	-7.91013350623047	-9.64907742781109	-9.14120120951583	-9.4462605448114	-2.86726785614718	-6.47120065176004	-10.6367571561752	-5.43969094496377	-10.6416726465893	-5.97379214345279	-10.2780087877429	-3.65620951884139	-10.7975105117193	-12.4101647463095	-13.3769978823743	-10.7489666597612	-11.8706452163495	-10.5932555175386	-7.32368903820809	-6.0166495691731	-8.66775738287935	-11.7279050442334	-8.38728085563615	-9.21804399875298	-10.8477448142394	-11.4701072867658	-6.63553089597314	-11.6765581642332	-14.971899004922	-13.1085090464484	-12.7279050442334	-5.63354044349168	-4.01037762142957	-13.4441120782328	-14.588501987568	-2.70382936458755	-16.5511729732343	-9.96298538849621	-13.588501987568	-6.82520224558833	-16.6167067734849	-13.8822331906247	-13.588501987568	-14.3769978823743	-15.3769978823743	-16.2514670002904	-14.2514670002904	-15.1359897828705	-15.6665044995693	-15.6665044995693	-16.2514670002904	-18.0686602104273	-14.7489666597612	-16.2514670002904	-17.971899004922	-17.2514670002904	-18.4443089328163	-15.3769978823743	-18.9040436080724	-16.5145014061242	-11.8822331906247	-10.6515541581033	-18.515396986715	-15.6665044995693	-19.1003594874361	-14.6665044995693	-17.8364295010116	-16.029074578954	-18.8705834610118	-19.644248862154	-19.0592863614329	-18.1336178668456	-14.3769978823743	-19.455545961733	-19.2188162569905	-18.4443089328163	-19.0592863614329	-20.1418240063643	-18.8420904391061	-19.0373029594949	-18.9040436080724	-19.5568615056432	-16.971899004922	-20.1418240063643	-19.0105390327041	-17.9297357599865	-19.0105390327041	-15.0559653680777	-19.0106045918716
HEB24142	-1.71010902762387	-4.26545551454979	-7.7975003722297	-9.76030617396527	-9.00217596980103	-9.29635907420548	-1.74174281596748	-7.58224441916732	-10.0448203072095	-2.57816056214024	-10.6752142371777	-5.68473701129619	-10.4069782468854	-3.99872219132975	-11.2161887255215	-12.2691376054705	-13.2557170897081	-10.9020801350934	-12.152623596744	-10.9284555505177	-7.61079263254592	-6.94417899123605	-7.44931664670678	-12.1777145777069	-7.89296149048251	-9.96348067975758	-7.61132666736264	-11.5028099516729	-7.28183374232894	-11.9445154014138	-14.971899004922	-13.3381792499001	-12.8813215749266	-6.56688399121503	-5.83489911634568	-13.6886764969842	-14.203249669814	-11.8813215749266	-15.5511729732343	-9.78178590137573	-12.9231417506213	-7.20889623295515	-14.4870426358146	-14.1037139962631	-13.762677078428	-15.0106045918716	-15.3101648737305	-14.8406795904293	-14.203249669814	-15.5511729732343	-15.4256420911505	-15.5511729732343	-16.6886764969842	-15.8406795904293	-14.6886764969842	-18.3552249009769	-15.8406795904293	-19.0592863614329	-18.4443089328163	-15.8406795904293	-18.9040436080724	-18.8420904391061	-13.3667484020969	-9.94990866018405	-15.6886764969842	-16.4256420911505	-16.6886764969842	-14.8406795904293	-17.0106045918716	-15.3101648737305	-15.8406795904293	-17.4256420911505	-19.0592863614329	-18.1336178668456	-12.3241040646884	-19.455545961733	-16.6886764969842	-18.4443089328163	-17.4256420911505	-20.1418240063643	-18.8420904391061	-16.4256420911505	-18.9040436080724	-17.4256420911505	-15.203249669814	-20.1418240063643	-19.0105390327041	-17.9297357599865	-19.0105390327041	-15.0559653680777	-18.0106045918716
HEB24143	-1.28392959820929	-5.11626269476786	-7.99817511587541	-9.75858846871366	-9.16093524605632	-9.55167414921177	-1.88365525057058	-4.57100386096072	-10.9009671432703	-8.35620818454476	-10.9086615350603	-5.67542637532264	-10.4166370056556	-3.17445908967328	-11.0461650588102	-12.246102629319	-12.9637028986183	-10.6807689353468	-12.3680931536976	-11.0632385721692	-6.55998071256727	-5.77783635330694	-6.50755386397028	-11.885700386617	-7.48832973611196	-11.0126124990992	-11.9163971838399	-11.4443287395247	-7.007956136668	-11.3366149222244	-14.971899004922	-13.0980039903299	-12.0126124990992	-5.25281995169778	-6.92417453443164	-13.455555994948	-14.455555994948	-12.080516563601	-13.9319940388909	-9.1701537760857	-13.7551162768069	-6.84776335302874	-14.8705934942268	-13.8116998051732	-14.1336279000606	-14.3680931536976	-14.7551162768069	-15.1336279000606	-15.2856309935056	-15.2856309935056	-16.8705934942268	-18.1983802913855	-18.5622610601044	-18.0686602104273	-14.455555994948	-18.3552249009769	-17.971899004922	-19.0592863614329	-18.4443089328163	-17.4523404587737	-18.9040436080724	-18.8420904391061	-11.9798225639816	-10.9319940388909	-18.515396986715	-19.1983802913855	-16.8705934942268	-13.326272978003	-18.8364295010116	-15.8705934942268	-15.455555994948	-16.455555994948	-19.0592863614329	-15.8705934942268	-13.5486653993394	-19.455545961733	-15.8705934942268	-16.8705934942268	-19.0592863614329	-20.1418240063643	-18.8420904391061	-19.0373029594949	-18.9040436080724	-19.5568615056432	-16.971899004922	-20.1418240063643	-19.0105390327041	-17.9297357599865	-19.0105390327041	-15.0559653680777	-19.0106045918716
HEB24144	-1.28663666729475	-2.30529686500829	-7.86268860681709	-9.75813003892104	-9.22687070541043	-9.16351736816616	-2.92637292759114	-10.2676403112127	-10.71677100916	-4.73293472426269	-10.4695039191845	-5.50122745842325	-10.392336058662	-3.15035290896772	-11.2584803119273	-12.5849811366044	-13.474798218854	-10.8898357181329	-12.4329780431594	-10.6674432967964	-7.58784647029883	-6.38952104305499	-8.43426673912796	-11.9184048703296	-8.01536660021672	-9.36750420568211	-6.73016221406522	-11.1444085452185	-7.28730058796376	-10.9623482179172	-14.971899004922	-13.3143335466608	-10.9549307463547	-6.32804238186589	-7.61243434934525	-13.7549061380468	-14.3143335466608	-12.240332965217	-14.1028294414671	-9.23358613277641	-14.1028294414671	-7.30428400154038	-16.6167067734849	-13.9772985593832	-13.9772985593832	-14.7549061380468	-16.240332965217	-15.392336058662	-14.5622610601044	-15.7549061380468	-15.392336058662	-15.5622610601044	-17.5622610601044	-18.0686602104273	-16.6481910396754	-15.240332965217	-17.971899004922	-19.0592863614329	-18.4443089328163	-17.4523404587737	-18.9040436080724	-18.8420904391061	-12.0386991040473	-10.9698040228363	-16.240332965217	-15.5622610601044	-19.1003594874361	-15.9040436080724	-18.8364295010116	-15.9772985593832	-16.240332965217	-19.644248862154	-19.0592863614329	-18.1336178668456	-14.1699436373256	-19.455545961733	-19.2188162569905	-18.4443089328163	-16.9772985593832	-20.1418240063643	-18.8420904391061	-19.0373029594949	-18.9040436080724	-19.5568615056432	-16.971899004922	-20.1418240063643	-19.0105390327041	-16.240332965217	-16.9772985593832	-15.0559653680777	-19.0106045918716
