SampleID,k__Bacteria;p__Bacteroidetes;c__Bacteroidia,k__Bacteria;p__Firmicutes;c__Bacilli,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae,k__Bacteria;__;__,k__Bacteria;p__Firmicutes;c__Clostridia,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria,k__Bacteria;p__Cyanobacteria;c__Chloroplast,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria,k__Bacteria;p__Firmicutes;c__Erysipelotrichi,k__Bacteria;p__Actinobacteria;c__Actinobacteria,k__Bacteria;p__Tenericutes;c__Mollicutes,k__Bacteria;p__Firmicutes;__,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria,k__Bacteria;p__Deferribacteres;c__Deferribacteres,Unassigned;__;__,k__Bacteria;p__Bacteroidetes;__,k__Bacteria;p__Actinobacteria;c__Coriobacteriia,k__Archaea;p__Euryarchaeota;c__Halobacteria,k__Bacteria;p__Chloroflexi;c__Thermomicrobia,k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria,k__Bacteria;p__Bacteroidetes;c__Flavobacteriia,k__Bacteria;p__Spirochaetes;c__Spirochaetes,k__Bacteria;p__Actinobacteria;c__Thermoleophilia,k__Bacteria;p__[Thermi];c__Deinococci,k__Bacteria;p__Verrucomicrobia;__,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria,k__Bacteria;p__Actinobacteria;__
HEB24001,100421,104564,791,192,81849,155,59,59,289,39,607,14,8,4,0,0,11,0,0,0,0,0,0,0,0,0,0
HEB24002,162208,162991,1523,205,43158,166,60,52,357,40,353,23,6,7,0,0,23,0,0,0,0,0,0,0,0,0,0
HEB24003,136027,39481,406,163,112625,149,68,32,229,27,493,5,13,7,0,0,25,0,0,0,0,0,0,0,0,0,0
HEB24004,85961,217675,1500,350,90475,238,71,75,1554,49,761,21,7,5,0,0,25,0,0,0,0,0,0,0,0,0,0
HEB24005,90300,135259,494,383,239158,285,122,103,711,95,1102,14,17,14,4,6,15,0,0,0,0,0,0,0,0,0,0
HEB24006,137927,105162,388,223,157579,209,81,39,494,53,379,20,0,12,4,0,37,0,0,0,0,0,0,0,0,0,0
HEB24007,150217,168379,691,340,81286,224,82,68,596,62,658,14,0,15,5,3,38,0,0,0,0,0,0,0,0,0,0
HEB24008,195648,249498,314,231,40735,197,75,60,470,42,988,20,7,0,3,3,28,0,0,0,0,0,0,0,0,0,0
HEB24009,2630,618611,418,5625,81589,296,1941,5709,661,521,1177,34,12,7,74,3,1165,0,0,0,0,0,0,3,0,0,0
HEB24010,63317,340642,541,370,154585,291,115,99,535,103,1386,20,14,11,0,2,27,0,0,0,0,0,0,0,0,0,0
HEB24011,203845,209350,353,186,84348,166,88,62,491,60,315,14,11,3,4,5,44,0,0,0,0,0,0,0,0,0,0
HEB24012,3575,125999,550,9062,391751,391,457,383,504,177,235,22,13,18,11,8,70,0,0,0,0,0,0,0,0,0,0
HEB24013,2811,463105,548,92513,66471,920,54963,23833,323,12505,126,1668,90,8,1571,0,207,64,0,0,0,0,298,0,0,0,0
HEB24014,41317,262224,345,220,70209,170,54,122,333,59,724,23,5,10,0,0,25,0,0,0,0,0,0,0,0,0,0
HEB24015,3917,361617,728,3217,440061,382,624,833,489,270,255,33,18,16,11,3,245,0,0,0,0,0,0,0,0,0,0
HEB24016,86428,314005,627,392,143624,291,108,115,666,87,1514,24,4,8,6,0,66,0,0,0,0,0,0,0,0,0,0
HEB24017,91982,360261,455,405,82584,266,96,83,1066,80,669,14,11,12,4,5,30,0,0,0,0,0,0,0,0,0,0
HEB24018,2899,354168,341,77633,15215,739,159073,149538,478,6243,26,385,178,6,869,22,140,95,0,0,45,11,5,78,0,0,0
HEB24019,1806,192591,241,30741,14686,1037,157722,158624,154,15258,8,675,79,7,1001,4,19,50,0,0,8,0,6,35,0,0,0
HEB24020,191205,134418,450,272,172677,248,92,88,808,102,1090,9,15,12,0,4,39,0,0,0,0,0,0,0,0,0,0
HEB24021,197734,169820,1186,387,140350,273,86,62,917,71,1165,23,15,11,0,0,43,0,0,0,0,0,0,0,0,0,0
HEB24022,3389,416972,521,7144,278095,306,540,1229,721,150,329,16,12,9,15,0,317,2,0,0,0,0,0,0,0,0,0
HEB24023,20075,100001,689,619,409110,390,113,102,1885,113,421,32,14,18,7,0,39,2,0,0,0,0,0,0,0,0,0
HEB24024,3634,507173,495,110331,43563,1012,68486,23894,323,25539,17,441,600,9,3173,0,207,564,0,0,177,0,0,96,0,0,0
HEB24025,150448,210123,1209,179,63563,193,78,55,394,81,298,13,6,10,0,5,19,0,0,0,0,0,0,0,0,0,0
HEB24026,3125,565111,540,2971,189417,275,2278,7613,1201,134,1029,29,7,9,12,0,293,0,0,0,0,0,0,0,0,0,0
HEB24027,360472,124657,441,251,110161,228,97,62,917,66,806,12,12,10,0,6,34,0,0,0,0,0,0,0,0,0,0
HEB24028,261468,107430,508,193,170978,233,97,63,355,57,1294,15,18,11,0,5,33,0,0,0,0,0,0,0,0,0,0
HEB24029,168220,205086,7438,247,139622,214,91,63,1530,72,4333,20,7,11,0,0,25,0,0,0,0,0,0,0,0,0,0
HEB24030,167338,201853,336,192,53305,185,70,60,279,54,241,16,11,7,0,0,27,0,0,0,0,0,0,0,0,0,0
HEB24031,287756,275448,480,377,74550,238,116,72,515,73,294,17,18,13,0,9,64,0,0,0,0,0,0,0,0,0,0
HEB24032,118260,263280,427,392,149454,294,122,73,7351,99,1172,20,9,11,0,5,32,0,0,0,0,0,0,0,0,0,0
HEB24033,171569,131638,708,248,168837,265,90,87,371,66,541,21,11,7,0,6,19,0,0,0,0,0,0,0,0,0,0
HEB24034,383474,111983,1321,334,141766,241,147,134,526,67,1602,15,14,7,0,0,38,0,0,0,0,0,0,0,0,0,0
HEB24035,3543,145988,530,529,425954,334,186,154,405,132,92,21,19,14,6,0,54,2,0,0,0,0,0,0,0,0,0
HEB24036,60864,330045,422,51855,70019,900,107604,48203,394,18946,890,406,274,8,1343,0,518,130,15,88,0,0,0,88,0,0,0
HEB24037,169188,108034,488,370,221659,273,111,54,567,67,218,16,9,13,5,8,44,0,0,0,0,0,0,0,0,0,0
HEB24038,196519,218641,434,357,114824,215,92,78,450,70,1586,11,11,10,0,4,42,0,0,0,0,0,0,0,0,0,0
HEB24039,209353,244706,396,927,147693,278,25648,23773,517,277,1858,23,34,9,24,4,147,0,0,0,0,0,0,0,0,0,0
HEB24040,98001,677204,1194,972,375918,525,206,184,1212,188,1060,47,30,18,5,9,120,0,0,0,0,0,0,0,0,0,0
HEB24041,246835,13243,489,408,222109,247,107,81,528,84,1365,14,15,10,0,6,59,0,0,0,0,0,0,0,0,0,0
HEB24042,278916,66392,1349,406,200292,256,126,88,1135,64,726,22,13,12,0,6,43,0,0,0,0,0,0,0,0,0,0
HEB24043,147485,215169,487,501,139704,284,87,91,1418,77,592,27,16,10,0,7,70,0,0,0,0,0,0,0,0,0,0
HEB24044,234617,131044,517,368,198519,301,103,113,526,109,260,19,12,9,4,12,50,0,0,0,0,0,0,0,0,0,0
HEB24045,175550,193347,405,199,99767,240,98,61,393,67,872,20,19,6,4,5,22,0,0,0,0,0,0,0,0,0,0
HEB24046,3786,382705,314,114758,19759,527,47772,15568,229,7346,36,182,19,11,1895,7,170,21,0,0,0,0,0,0,0,0,0
HEB24047,2504,534731,369,781,133724,209,287,512,447,105,455,26,8,9,11,0,479,0,0,0,0,0,0,0,0,0,0
HEB24048,5489,384762,353,42024,43692,1128,103670,65205,359,8933,105,670,29,8,833,0,250,73,0,0,19,0,14,47,0,0,0
HEB24049,9347,460032,432,117424,33567,2891,192191,86349,277,27330,59,1021,1253,0,2333,6,238,533,0,0,52,0,0,0,0,44,0
HEB24050,6973,518725,325,161119,32093,801,21311,9695,253,9295,24,288,68,6,1819,5,228,253,0,0,32,0,0,0,0,0,0
HEB24051,10910,435118,621,105165,48363,1209,51072,27490,372,22840,283,1560,92,43,2040,4,294,97,6,0,0,18,0,0,0,0,40
HEB24052,5440,409721,419,144845,38656,1210,113151,25617,218,10975,36,1439,112,0,2482,5,233,24,0,0,14,0,0,0,0,0,0
HEB24053,9822,479759,458,146219,47417,3542,87196,30282,280,11957,125,765,244,11,1328,0,170,269,0,0,65,0,0,62,0,38,0
HEB24054,7750,413359,348,183907,35476,1162,79291,24337,178,39642,33,1494,25,5,1849,57,286,183,0,0,0,0,0,0,0,0,0
HEB24055,131206,70361,494,211,239209,303,101,68,440,94,398,32,22,10,0,11,23,0,0,0,0,0,0,0,0,0,0
HEB24056,189303,83065,802,305,387824,416,165,105,600,159,697,49,32,18,0,9,29,0,0,0,0,0,0,0,0,0,0
HEB24057,151176,132864,638,450,278128,357,132,95,594,113,293,27,17,12,5,4,34,0,0,0,0,0,0,0,0,0,0
HEB24058,151705,180674,507,352,189969,258,113,79,1287,75,3037,24,13,7,3,7,22,0,0,0,0,0,0,0,0,0,0
HEB24059,164277,74889,381,202,122557,192,114,85,319,65,1355,6,0,9,0,0,21,0,0,0,0,0,0,0,0,0,0
HEB24060,286856,251651,2792,1052,270666,457,170,120,1834,159,6332,29,26,23,3,5,128,0,0,0,0,0,0,0,0,0,0
HEB24061,366224,370244,609,719,111190,305,113,102,968,101,338,28,17,12,0,3,55,0,0,0,0,0,0,0,0,0,0
HEB24062,7817,392748,574,46121,36628,1456,220793,171109,355,11220,74,313,162,13,2572,3,163,69,0,26,0,0,7,88,0,0,27
HEB24063,5061,510085,475,6665,189372,305,17285,16720,628,772,64,332,17,9,77,5,837,7,0,0,0,0,0,3,0,0,0
HEB24064,11006,536769,926,100481,57589,2728,116382,58937,532,33938,12,970,49,9,3975,0,377,444,158,79,21,17,102,0,0,0,0
HEB24065,178685,46155,1204,459,474571,425,162,134,1874,127,963,48,18,25,0,4,43,0,0,0,0,0,0,0,0,0,0
HEB24066,269827,328062,1137,760,150496,317,128,113,1087,105,1997,42,24,10,4,0,147,0,0,0,0,0,0,0,0,0,0
HEB24067,267755,105498,574,465,231738,263,119,133,732,100,2668,14,20,11,0,5,62,0,0,0,0,0,0,0,0,0,0
HEB24068,147269,271321,537,483,208857,338,128,181,2319,113,745,25,13,12,6,0,51,0,0,0,0,0,0,0,0,0,0
HEB24069,183969,129393,3799,571,435919,457,163,126,1450,119,1309,36,26,15,0,8,53,0,0,0,0,0,0,0,0,0,0
HEB24070,194490,344723,5235,696,84730,296,101,110,1009,88,1664,20,20,10,3,6,59,0,0,0,0,0,0,0,0,0,0
HEB24071,107687,75585,536,509,278155,375,125,75,462,95,503,19,20,14,0,0,35,0,0,0,0,0,0,0,0,0,0
HEB24072,83618,298992,12878,11372,105786,2291,30104,8573,1595,4029,1061,415,196,8,285,0,189,71,0,71,60,0,0,0,0,0,0
HEB24073,36025,454969,498,22613,76294,3152,77239,52768,2072,25674,243,1470,742,4,781,3,224,602,0,298,124,0,0,0,431,0,0
HEB24074,6163,496065,451,159071,37080,1678,104153,43464,251,18141,64,1549,62,4,2352,5,203,123,0,0,11,0,0,0,0,315,0
HEB24075,7203,410657,429,91813,24102,8284,102266,67146,221,10795,53,1541,332,7,1523,0,90,60,0,226,518,0,0,40,461,0,4
HEB24076,12016,585751,667,142721,49963,2063,166586,62400,334,22583,74,1128,758,39,3162,6,156,156,0,178,142,0,0,85,0,40,0
HEB24077,10202,459260,368,125702,52083,6124,101996,36329,347,17986,129,3558,197,9,1942,3,298,243,0,42,128,0,166,58,150,0,0
HEB24078,5663,548553,449,191258,32589,1441,140733,56993,321,19914,32,804,4407,11,2515,0,135,72,18,0,0,0,0,31,0,45,0
HEB24079,3193,385751,301,138960,28886,720,36097,11112,195,15025,21,1018,110,0,1825,0,106,42,0,0,12,0,0,0,0,12,0
HEB24080,3920,164697,162,56341,14295,1603,45608,14528,66,5474,0,666,75,3,989,0,39,10,0,149,64,0,0,0,0,0,0
HEB24081,24259,464982,568,567,167367,265,106,105,886,82,829,21,16,11,2,0,95,0,0,0,0,0,0,0,0,0,0
HEB24082,2655,441362,411,4012,228311,224,2563,3849,384,236,351,29,24,12,26,4,296,0,0,0,0,0,0,0,0,0,0
HEB24083,11043,463019,659,21549,291863,424,2628,3027,489,1693,625,105,71,11,175,0,683,6,0,0,0,0,0,0,0,0,0
HEB24084,253177,30134,621,282,226053,274,128,84,422,75,1581,14,12,7,4,0,35,0,0,0,0,0,0,0,0,0,0
HEB24085,235441,241459,457,338,107572,201,98,73,1273,52,408,12,11,6,3,5,44,0,0,0,0,0,0,0,0,0,0
HEB24086,3910,412853,472,1062,221213,300,679,1042,428,206,564,28,13,17,18,5,284,0,0,0,0,0,0,0,0,0,0
HEB24087,217898,231284,579,347,125842,269,112,110,1587,80,135,12,12,8,0,4,52,0,0,0,0,0,0,0,0,0,0
HEB24088,152111,143986,575,353,122103,196,86,48,1581,60,934,15,12,6,0,0,45,0,0,0,0,0,0,0,0,0,0
HEB24089,209335,90796,1763,203,134472,225,88,56,424,51,400,16,10,3,3,0,42,0,0,0,0,0,0,0,0,0,0
HEB24090,94815,304318,14390,372,87425,185,65,73,617,60,558,9,11,5,4,9,80,0,0,0,0,0,0,0,0,0,0
HEB24091,200600,843956,36490,28558,266840,1195,40592,41709,2462,11206,2248,728,424,20,895,2,502,60,0,17,0,0,0,10,0,0,0
HEB24092,11976,722901,1478,1760,111274,267,7100,6285,484,236,413,33,14,9,27,0,1397,3,0,0,0,0,0,0,0,0,0
HEB24093,57667,149773,350,179,170984,212,86,66,356,68,246,8,8,13,2,5,14,0,0,0,0,0,0,0,0,0,0
HEB24094,206678,175749,302,307,83346,165,81,65,382,53,522,6,12,0,0,0,83,0,0,0,0,0,0,0,0,0,0
HEB24095,111890,435382,20152,6425,155143,550,29501,32158,1353,11052,1283,920,10,7,685,0,316,30,0,54,0,0,0,0,0,0,0
HEB24096,223370,436301,359,273,90665,201,70,117,302,73,4804,11,13,10,0,6,74,0,0,0,0,0,0,0,0,0,0
HEB24097,206924,67562,4535,217,50371,216,97,56,160187,64,280,13,12,0,0,0,19,0,0,0,0,0,0,0,0,0,0
HEB24098,78799,37052,740,681,275672,282,78,79,549,58,847,19,11,11,0,0,58,0,0,0,0,0,0,0,0,0,0
HEB24099,396879,218526,71341,599,128751,304,126,79,504,83,2034,34,21,12,3,7,120,0,0,0,0,0,0,0,0,0,0
HEB24100,208611,54775,489,372,215200,287,84,73,503,82,963,23,10,15,4,0,18,0,0,0,0,0,0,0,0,0,0
HEB24101,10989,450355,554,184535,37539,542,47813,14770,985,14618,115,704,109,3,1713,0,188,141,0,0,0,0,0,0,0,0,0
HEB24102,7060,395472,240,212826,23038,462,18397,4070,294,5337,23,252,32,7,1022,3,114,48,0,0,0,0,0,0,0,0,0
HEB24103,6275,349995,437,51009,30216,1283,62431,29356,397,21509,72,421,130,8,1093,3,194,50,0,0,0,0,0,37,0,0,0
HEB24104,6271,378203,319,237466,28914,9791,24101,11231,247,7194,40,1573,203,24,1538,0,134,0,0,858,303,0,0,0,0,0,0
HEB24105,16951,197104,429,348,226039,327,101,73,352,71,442,32,10,10,0,0,36,0,0,0,0,0,0,0,0,0,0
HEB24106,213645,41875,1926,574,338512,345,113,68,493,111,318,26,16,11,0,0,87,0,0,0,0,0,0,0,0,0,0
HEB24107,79243,173283,464,370,232715,262,81,66,346,74,590,31,13,10,0,0,31,0,0,0,0,0,0,0,0,0,0
HEB24108,4129,168394,666,12255,537916,450,1249,1865,1410,371,783,61,15,18,85,0,190,5,0,0,0,0,0,0,0,0,0
HEB24109,171553,163261,2462,354,150086,258,113,101,785,100,1181,13,12,3,0,4,49,0,0,0,0,0,0,0,0,0,0
HEB24110,61425,15495,688,787,503829,445,119,114,422,115,166,25,25,13,2,0,40,0,0,0,0,0,0,0,0,0,0
HEB24111,267838,123078,824,409,105850,208,68,128,798,53,602,18,12,9,0,0,68,0,0,0,0,0,0,0,0,0,0
HEB24112,15818,480917,1944,33566,44576,1230,149514,133000,941,21914,82,1359,9,6,3368,0,181,97,11,89,0,0,0,62,0,0,0
HEB24113,64562,15070,437,308,277373,279,77,49,331,88,183,18,13,9,0,0,22,0,0,0,0,0,0,0,0,0,0
HEB24114,2254,465660,384,4451,102966,138,3486,8721,407,174,425,18,7,10,44,0,150,0,0,9,0,0,0,0,0,0,0
HEB24115,17396,580228,1270,24562,110614,3214,34427,45397,743,9542,44,978,367,5,1482,0,524,174,0,0,57,0,0,56,0,0,0
HEB24116,7543,469097,897,24554,87892,710,56147,26636,460,34987,77,872,292,6,1739,0,257,61,0,5,48,0,0,0,0,0,0
HEB24117,2691,522530,413,2835,111609,264,3092,2972,753,301,498,31,14,5,42,0,1314,0,0,0,0,0,0,0,0,0,0
HEB24118,11409,263919,1498,22794,31580,1067,133954,150318,302,11102,8,805,105,0,1204,0,123,87,0,105,0,0,0,174,0,30,0
HEB24119,2112,441792,273,5607,77412,578,174,387,301,258,359,38,5,3,15,0,4913,0,0,51,24,0,0,0,0,0,0
HEB24120,266635,13866,10283,375,209859,223,118,57,288,85,584,17,14,7,2,0,48,0,0,0,0,0,0,0,0,0,0
HEB24121,63910,511067,589,502,119121,356,124,162,680,89,1069,27,13,12,0,10,64,0,0,0,0,0,0,0,0,0,0
HEB24122,232145,381964,589,446,156670,405,126,107,1435,131,1052,20,16,9,5,0,65,0,0,0,0,0,0,0,0,0,0
HEB24123,32948,168236,1591,2084,1038693,1023,331,309,1229,324,1454,70,44,33,10,9,99,0,0,0,0,0,0,0,0,0,0
HEB24124,2626,320234,393,30235,98654,334,73406,54243,572,1195,1344,57,21,10,171,0,2516,20,0,0,0,0,0,0,0,0,0
HEB24125,202300,284992,638,278,133582,242,112,89,544,81,392,19,22,11,0,0,46,0,0,0,0,0,0,0,0,0,0
HEB24126,3113,264999,532,2826,324287,324,401,404,534,349,863,68,11,9,38,0,181,0,0,0,0,0,0,0,0,0,0
HEB24127,110104,56585,659,641,297132,327,101,83,451,104,466,11,14,11,0,0,146,2,0,0,0,0,0,0,0,0,0
HEB24128,9885,535338,1378,103264,72997,3747,32632,24608,1762,17037,375,424,371,5,1497,0,249,1691,0,282,0,0,0,0,0,0,0
HEB24129,222711,164705,1674,243,174276,245,104,57,831,110,420,24,6,9,3,0,51,0,0,0,0,0,0,0,0,0,0
HEB24130,375990,234666,534,443,137276,319,133,107,604,111,1050,18,19,13,0,8,74,0,0,0,0,0,0,0,0,0,0
HEB24131,303527,210255,388,394,45899,227,100,65,491,61,274,9,9,6,0,0,55,0,0,0,0,0,0,0,0,0,0
HEB24132,272414,133125,524,385,139279,305,102,71,121894,79,306,20,20,11,4,5,61,0,0,0,0,0,0,0,0,0,0
HEB24133,150697,176420,606,290,102515,195,107,66,423,64,611,14,13,8,0,0,28,0,0,0,0,0,0,0,0,0,0
HEB24134,276314,195882,2141,259,128279,257,96,66,483,62,1754,18,14,10,0,0,20,0,0,0,0,0,0,0,0,0,0
HEB24135,236675,139968,737,280,148185,293,95,98,419,104,901,19,13,13,0,0,31,0,0,0,0,0,0,0,0,0,0
HEB24136,257878,250133,5111,617,117288,301,114,73,539,81,1294,28,8,7,3,6,88,0,0,0,0,0,0,0,0,0,0
HEB24137,164944,220719,496,397,161426,306,121,79,7433,104,517,30,12,13,3,4,27,4,0,0,0,0,0,0,0,0,0
HEB24138,271142,212901,523,377,169695,260,109,73,523,74,656,13,12,10,0,6,89,0,0,0,0,0,0,0,0,0,0
HEB24139,277801,220286,1156,443,100134,242,88,67,564,68,644,11,11,7,3,3,45,0,0,0,0,0,0,0,0,0,0
HEB24140,297093,379123,402,220,40821,241,102,77,438,87,268,16,14,9,0,0,49,0,0,0,0,0,0,0,0,0,0
HEB24141,189568,82424,5276,294,117310,287,86,66,72195,56,469,24,13,9,3,0,22,0,0,0,0,0,0,0,0,0,0
HEB24142,161927,191113,2756,500,170103,264,107,73,485,71,600,28,11,12,0,5,106,0,0,0,0,0,0,0,0,0,0
HEB24143,148011,111240,15124,188,83590,186,74,58,277,51,624,9,9,3,0,3,34,0,0,0,0,0,0,0,0,0,0
HEB24144,159045,133298,314,230,92806,177,63,39,348,61,643,16,7,9,0,0,21,0,0,0,0,0,0,0,0,0,0
HEB24145,120135,917868,2556,188779,122148,111014,45297,92129,12941,399954,885,1068,2208,31,3494,6,336,303,0,173,20,0,0,0,0,0,0
HEB24146,50115,2061615,2000,131083,163652,3930,229102,56404,2248,79318,691,4272,750,30,5835,11,488,1226,39,0,0,0,0,0,0,52,0
HEB24147,202153,1152347,1442,186199,190344,7755,45261,38517,72022,45676,1735,2197,754,17,2456,10,330,1269,0,294,162,0,0,0,0,0,0
HEB24148,45210,1884116,2254,109709,146942,3329,68242,21618,1337,54231,1093,2602,741,30,3422,8,2543,1035,0,0,271,0,0,0,0,0,0
HEB24149,75470,1194048,2957,105272,208755,5014,123369,48143,4236,43688,1489,3403,986,30,7947,4,548,385,0,0,265,0,390,0,0,0,0
HEB24150,98172,1198292,2707,95414,245702,2810,131067,30591,1460,78769,1217,2679,1189,26,5015,11,625,830,22,128,0,0,142,30,0,164,0
HEB24151,15632,1170435,1032,41104,93754,3313,419336,150289,1099,49538,180,3322,706,20,6176,5,526,640,0,167,114,0,0,0,0,0,83
HEB24152,25249,1309663,2094,136688,103661,13331,141618,75009,929,126880,275,9046,685,13,5393,444,522,1105,0,0,413,0,0,229,0,0,0
HEB24153,30397,1102346,1508,284777,102515,2904,136644,123416,1306,55760,301,4711,1153,23,4609,4,757,1874,0,54,366,0,179,98,0,0,0
HEB24154,63982,666798,12438,145879,194867,6219,74601,15848,5158,34109,346,1258,410,59,2077,5,473,34,0,47,88,73,16,0,0,99,0
HEB24155,39624,860745,4504,32333,94197,8436,80953,12895,1896,34783,315,1415,145,28,1937,0,2005,15,0,24,0,71,16,0,0,0,8
HEB24156,55025,1092282,13114,68468,136772,45705,75120,5160,6140,7910,170,659,175,34,172,8,1304,11,0,27,7,433,11,0,0,0,0
HEB24157,82695,902738,21657,127258,153856,17132,67758,20950,4151,50259,144,2166,508,19,1697,0,537,336,37,165,0,278,0,0,0,0,0
HEB24158,42053,1259979,10428,230428,129121,14922,65383,17432,3648,23551,155,1762,622,84,1426,4,892,157,0,43,163,151,0,0,0,20,0
HEB24159,94091,728658,28102,62365,231643,16713,54740,8861,9701,12783,333,1155,355,44,457,6,1056,131,0,19,81,1007,0,0,0,0,0
HEB24160,51553,609941,12451,49705,195952,32721,43376,7741,6197,14497,265,1315,706,18,650,11,574,60,0,208,134,265,0,0,0,0,0
HEB24161,150099,2189851,37038,255958,422197,22747,289538,111618,14370,52511,1444,4439,1846,105,6598,21,2084,2139,0,0,1248,278,0,0,0,0,0
HEB24162,56114,801328,13703,92059,136604,12810,85048,20399,4526,24669,328,1088,38,32,1946,0,1289,259,0,0,5,322,0,0,0,0,0
HEB24163,601882,153861,990,663,399674,502,198,146,685,165,1758,37,31,20,3,11,89,0,0,0,0,0,0,0,0,0,0
HEB24164,528405,508090,989,613,223227,514,249,182,897,173,1930,42,29,17,5,10,74,0,0,0,0,0,0,0,0,0,0
HEB24165,498882,156364,1140,567,300692,495,181,168,1138,123,3620,23,22,17,8,10,89,0,0,0,0,0,0,0,0,0,0
HEB24166,82105,553714,1032,777,504544,631,229,186,862,194,1098,61,30,26,10,9,80,0,0,0,0,0,0,0,0,0,0
HEB24167,302877,290905,1134,933,505536,670,204,165,1460,205,1052,61,36,22,7,10,83,0,0,0,0,0,0,0,0,0,0
HEB24168,152582,200208,1152,770,567421,699,249,180,47008,190,1025,55,35,26,6,7,71,0,0,0,0,0,0,0,0,0,0
HEB24169,540469,612061,1371,1059,176224,534,221,224,1520,189,1546,64,34,29,4,10,115,0,0,0,0,0,0,0,0,0,0
HEB24170,321746,599468,1271,850,417295,770,273,223,1311,259,3969,63,36,33,10,10,156,0,0,0,0,0,0,0,0,0,0
HEB24171,396054,324692,1199,775,288757,485,183,138,768,165,1291,34,32,16,7,8,87,0,0,0,0,0,0,0,0,0,0
HEB24172,146490,345419,1965,3887,850300,1003,315,229,4234,317,6558,88,49,37,13,15,97,0,0,0,0,0,0,0,0,0,0
HEB24173,463089,580594,1069,666,198668,594,206,228,4234,200,1654,46,29,17,9,11,60,0,0,0,0,0,0,0,0,0,0
HEB24174,334758,849273,1127,665,308789,552,228,174,1116,199,2821,44,28,28,5,5,89,0,0,0,0,0,0,0,0,0,0
HEB24175,446115,505177,1808,860,204909,619,213,154,1947,151,2864,62,29,20,0,7,106,0,0,0,0,0,0,0,0,0,0
HEB24176,346448,311876,815,588,230559,429,198,149,988,167,1728,37,28,13,6,4,108,0,0,0,0,0,0,0,0,0,0
HEB24177,292142,99408,6938,1197,562058,680,280,186,64108,243,786,48,34,30,0,6,61,0,0,0,0,0,0,0,0,0,0
HEB24178,736044,112251,3875,1690,484320,793,340,267,2427,265,11792,58,40,28,18,9,140,0,0,6,0,0,0,0,0,0,0
HEB24179,645112,510241,32931,968,326037,701,282,214,991,245,653,63,38,31,9,17,144,0,0,0,0,0,0,0,0,0,0
HEB24180,398304,587524,1096,877,230516,559,241,234,1235,249,2493,55,25,30,11,7,118,0,0,5,0,0,0,0,0,0,0
HEB24181,20334,1172909,1192,44040,73285,3460,168169,114288,983,77112,171,3280,174,19,3140,6,513,109,0,0,0,0,0,40,0,0,225
HEB24182,34918,681676,1149,154167,79420,1345,290949,407460,957,13632,198,881,99,8,1969,0,165,644,0,0,0,0,0,0,0,0,0
HEB24183,13249,1178460,998,149662,60516,2047,90336,36007,696,74088,136,2714,371,23,4882,4,392,223,0,0,0,0,0,83,0,0,80
HEB24184,29794,1273355,915,213896,109297,1997,48994,27116,1095,57309,420,2272,537,11,4259,6,295,1194,0,42,0,0,0,0,0,0,93
HEB24185,14022,529843,867,50190,75195,7434,141465,41294,2128,50967,181,781,20,52,2938,6,211,397,36,0,0,0,0,24,0,0,0
HEB24186,8990,525758,902,24951,33179,1789,494769,455893,580,4938,77,642,199,20,802,0,86,115,0,0,0,0,0,45,0,0,0
HEB24187,33344,623899,5837,250032,86094,3223,68376,67018,7360,63836,194,1709,69,12,3573,5,351,162,0,53,0,14,6,3,0,20,20
HEB24188,55573,1030324,2406,238892,137858,4974,126495,45266,2579,77238,584,1789,935,19,3804,4,488,485,0,0,125,0,0,0,0,0,0
HEB24189,24863,1002365,1745,128038,84773,1627,338918,213198,789,43613,442,1660,439,21,3879,0,318,626,25,0,0,0,0,0,0,0,82
HEB24190,53478,990065,3871,564113,105524,3054,168468,37122,1070,40359,93,3319,432,338,6801,8,122,609,0,91,0,0,169,0,0,165,0
HEB24191,10709,546540,879,359491,44728,3798,177266,140041,521,18705,92,580,126,22,2067,0,160,99,0,0,0,0,0,17,0,0,0
HEB24192,15476,710779,1346,66381,59823,2604,214603,121179,803,248624,167,1882,150,67,2099,6,275,91,2597,0,0,0,129,0,0,14,0
HEB24193,29927,934836,1167,18631,120282,3029,103645,51285,864,57710,74,3682,118,0,9189,6,128,965,0,0,0,0,0,0,0,0,37
HEB24194,26890,1315633,1649,136404,71378,2152,158724,77163,3531,25642,503,817,142,60,3795,12,471,250,0,8,0,0,0,0,0,0,20
HEB24195,39670,1421048,2383,366086,131680,11777,58991,62844,993,96696,119,4463,289,32,2830,9,506,256,0,0,0,0,0,0,0,0,0
HEB24196,30118,1706377,1490,53867,90450,15308,87054,32796,824,60772,119,2738,272,23,8563,11,274,269,0,0,0,0,0,0,0,0,306
HEB24197,12902,1210734,1132,110532,56567,1263,92584,85971,646,88852,51,301,160,26,2709,3,401,189,0,0,23,0,0,0,0,0,0
HEB24198,30677,1335429,1204,94592,119815,2308,189953,91564,1139,86321,53,2500,2024,26,6013,13,560,1012,0,0,200,0,0,0,0,0,0